2.74861958413639	7.11050558816788	1
2.80349812786557	6.15087559954749	1
3.0501896245575	5.14833472330351	1
3.57173225255181	4.35463178284702	1
4.09537048126132	3.41378458759821	1
8.24813073603317	1.08917262692348	1
8.88931906736068	1.66453487447167	1
8.60104299397658	2.82862262176919	1
8.0448574666592	3.81067317797145	1
6.95783008317382	4.9464753747766	1
6.1345864397137	6.16000715521825	1
5.17303314905066	6.94198012985376	1
3.89831852651058	7.31117709205469	1
3.62058594422481	6.43974456796169	1
3.8652473277239	5.24091236494126	1
5.17801020074925	4.26428134990945	1
6.40956854606077	3.49388986051492	1
5.54323411289444	5.04907545556519	1
-0.939441212040844	5.10965553221027	-1
-0.560202970112788	5.00430856069144	-1
0.0785623228877751	4.71217301951697	-1
1.87750456183851	3.37480843534494	-1
2.68699582560516	2.71674250472982	-1
4.10748567289604	1.58190543169475	-1
6.62665968265057	-2.08519369316244	-1
4.64893650768471	-2.08519369316244	-1
3.02183352738001	-1.81510751811981	-1
1.30324447835256	-1.35697068849144	-1
-0.352542036741373	0.318558416658921	-1
-1.14887030851571	2.13714856065126	-1
-1.56910373943478	3.66508796926926	-1
-0.750051297405041	3.48832183876445	-1
0.764675094547289	2.54621255858553	-1
1.52616400443149	1.12421404380641	-1
3.0294300799726	0.473869103351932	-1
